,Actual Fruit,Predicted Fruit
0,Fresh Banana,Rotten Banana
1,Rotten Banana,Rotten Banana
2,Rotten Banana,Rotten Banana
3,Rotten Banana,Rotten Banana
4,Rotten Banana,Rotten Banana
5,Fresh Banana,Rotten Banana
6,Fresh Banana,Rotten Banana
7,Rotten Banana,Rotten Banana
8,Rotten Banana,Rotten Banana
9,Rotten Banana,Rotten Banana
10,Rotten Banana,Rotten Banana
11,Fresh Banana,Rotten Banana
12,Rotten Banana,Rotten Banana
13,Rotten Banana,Rotten Banana
14,Fresh Banana,Rotten Banana
15,Fresh Banana,Rotten Banana
16,Rotten Banana,Rotten Banana
17,Fresh Banana,Rotten Banana
18,Rotten Banana,Rotten Banana
19,Rotten Banana,Rotten Banana
20,Rotten Banana,Rotten Banana
21,Rotten Banana,Rotten Banana
22,Fresh Banana,Rotten Banana
23,Fresh Banana,Rotten Banana
24,Fresh Banana,Rotten Banana
25,Rotten Banana,Rotten Banana
26,Fresh Banana,Rotten Banana
27,Rotten Banana,Rotten Banana
28,Fresh Banana,Rotten Banana
29,Rotten Banana,Rotten Banana
30,Fresh Banana,Rotten Banana
31,Rotten Banana,Rotten Banana
32,Rotten Banana,Rotten Banana
33,Fresh Banana,Rotten Banana
34,Fresh Banana,Rotten Banana
35,Rotten Banana,Rotten Banana
36,Fresh Banana,Rotten Banana
37,Rotten Banana,Rotten Banana
38,Fresh Banana,Rotten Banana
39,Rotten Banana,Rotten Banana
40,Rotten Banana,Rotten Banana
41,Rotten Banana,Rotten Banana
42,Rotten Banana,Rotten Banana
43,Fresh Banana,Rotten Banana
44,Rotten Banana,Rotten Banana
45,Rotten Banana,Rotten Banana
46,Rotten Banana,Rotten Banana
47,Rotten Banana,Rotten Banana
48,Fresh Banana,Rotten Banana
49,Rotten Banana,Rotten Banana
50,Fresh Banana,Rotten Banana
51,Rotten Banana,Rotten Banana
52,Fresh Banana,Rotten Banana
53,Rotten Banana,Rotten Banana
54,Fresh Banana,Rotten Banana
55,Fresh Banana,Rotten Banana
56,Rotten Banana,Rotten Banana
57,Rotten Banana,Rotten Banana
58,Rotten Banana,Rotten Banana
59,Rotten Banana,Rotten Banana
60,Fresh Banana,Rotten Banana
61,Rotten Banana,Rotten Banana
62,Fresh Banana,Rotten Banana
63,Fresh Banana,Rotten Banana
64,Fresh Banana,Rotten Banana
65,Rotten Banana,Rotten Banana
66,Rotten Banana,Rotten Banana
67,Fresh Banana,Rotten Banana
68,Rotten Banana,Rotten Banana
69,Fresh Banana,Rotten Banana
70,Fresh Banana,Rotten Banana
71,Rotten Banana,Rotten Banana
72,Fresh Banana,Rotten Banana
73,Fresh Banana,Rotten Banana
74,Rotten Banana,Rotten Banana
75,Rotten Banana,Rotten Banana
76,Rotten Banana,Rotten Banana
77,Fresh Banana,Rotten Banana
78,Rotten Banana,Rotten Banana
79,Rotten Banana,Rotten Banana
80,Fresh Banana,Rotten Banana
81,Fresh Banana,Rotten Banana
82,Fresh Banana,Rotten Banana
83,Rotten Banana,Rotten Banana
84,Rotten Banana,Rotten Banana
85,Rotten Banana,Rotten Banana
86,Rotten Banana,Rotten Banana
87,Rotten Banana,Rotten Banana
88,Rotten Banana,Rotten Banana
89,Fresh Banana,Rotten Banana
90,Rotten Banana,Rotten Banana
91,Fresh Banana,Rotten Banana
92,Fresh Banana,Rotten Banana
93,Fresh Banana,Rotten Banana
94,Rotten Banana,Rotten Banana
95,Fresh Banana,Rotten Banana
96,Rotten Banana,Rotten Banana
97,Rotten Banana,Rotten Banana
98,Rotten Banana,Rotten Banana
99,Fresh Banana,Rotten Banana
100,Fresh Banana,Rotten Banana
101,Rotten Banana,Rotten Banana
102,Fresh Banana,Rotten Banana
103,Fresh Banana,Rotten Banana
104,Rotten Banana,Rotten Banana
105,Rotten Banana,Rotten Banana
106,Rotten Banana,Rotten Banana
107,Fresh Banana,Rotten Banana
108,Fresh Banana,Rotten Banana
109,Rotten Banana,Rotten Banana
110,Rotten Banana,Rotten Banana
111,Rotten Banana,Rotten Banana
112,Fresh Banana,Rotten Banana
113,Rotten Banana,Rotten Banana
114,Fresh Banana,Rotten Banana
115,Rotten Banana,Rotten Banana
116,Fresh Banana,Rotten Banana
117,Fresh Banana,Rotten Banana
118,Rotten Banana,Rotten Banana
119,Rotten Banana,Rotten Banana
120,Rotten Banana,Rotten Banana
121,Rotten Banana,Rotten Banana
122,Fresh Banana,Rotten Banana
123,Rotten Banana,Rotten Banana
124,Fresh Banana,Rotten Banana
125,Fresh Banana,Rotten Banana
126,Rotten Banana,Rotten Banana
127,Rotten Banana,Rotten Banana
128,Rotten Banana,Rotten Banana
129,Fresh Banana,Rotten Banana
130,Rotten Banana,Rotten Banana
131,Fresh Banana,Rotten Banana
132,Rotten Banana,Rotten Banana
133,Rotten Banana,Rotten Banana
134,Rotten Banana,Rotten Banana
135,Fresh Banana,Rotten Banana
136,Rotten Banana,Rotten Banana
137,Fresh Banana,Rotten Banana
138,Rotten Banana,Rotten Banana
139,Fresh Banana,Rotten Banana
140,Rotten Banana,Rotten Banana
141,Rotten Banana,Rotten Banana
142,Rotten Banana,Rotten Banana
143,Fresh Banana,Rotten Banana
144,Fresh Banana,Rotten Banana
145,Fresh Banana,Rotten Banana
146,Rotten Banana,Rotten Banana
147,Rotten Banana,Rotten Banana
148,Rotten Banana,Rotten Banana
149,Fresh Banana,Rotten Banana
150,Fresh Banana,Rotten Banana
151,Fresh Banana,Rotten Banana
152,Rotten Banana,Rotten Banana
153,Fresh Banana,Rotten Banana
154,Rotten Banana,Rotten Banana
155,Fresh Banana,Rotten Banana
156,Rotten Banana,Rotten Banana
157,Rotten Banana,Rotten Banana
158,Rotten Banana,Rotten Banana
159,Fresh Banana,Rotten Banana
160,Fresh Banana,Rotten Banana
161,Fresh Banana,Rotten Banana
162,Rotten Banana,Rotten Banana
163,Fresh Banana,Rotten Banana
164,Rotten Banana,Rotten Banana
165,Rotten Banana,Rotten Banana
166,Rotten Banana,Rotten Banana
167,Rotten Banana,Rotten Banana
168,Rotten Banana,Rotten Banana
169,Rotten Banana,Rotten Banana
170,Fresh Banana,Rotten Banana
171,Rotten Banana,Rotten Banana
172,Rotten Banana,Rotten Banana
173,Rotten Banana,Rotten Banana
174,Fresh Banana,Rotten Banana
175,Rotten Banana,Rotten Banana
176,Rotten Banana,Rotten Banana
177,Rotten Banana,Rotten Banana
178,Fresh Banana,Rotten Banana
179,Rotten Banana,Rotten Banana
180,Rotten Banana,Rotten Banana
181,Rotten Banana,Rotten Banana
182,Rotten Banana,Rotten Banana
183,Rotten Banana,Rotten Banana
184,Fresh Banana,Rotten Banana
185,Rotten Banana,Rotten Banana
186,Rotten Banana,Rotten Banana
187,Fresh Banana,Rotten Banana
188,Rotten Banana,Rotten Banana
189,Fresh Banana,Rotten Banana
190,Rotten Banana,Rotten Banana
191,Rotten Banana,Rotten Banana
192,Fresh Banana,Rotten Banana
193,Rotten Banana,Rotten Banana
194,Rotten Banana,Rotten Banana
195,Fresh Banana,Rotten Banana
196,Rotten Banana,Rotten Banana
197,Rotten Banana,Rotten Banana
198,Rotten Banana,Rotten Banana
199,Rotten Banana,Rotten Banana
200,Fresh Banana,Rotten Banana
201,Rotten Banana,Rotten Banana
202,Rotten Banana,Rotten Banana
203,Fresh Banana,Rotten Banana
204,Fresh Banana,Rotten Banana
205,Rotten Banana,Rotten Banana
206,Rotten Banana,Rotten Banana
207,Rotten Banana,Rotten Banana
208,Rotten Banana,Rotten Banana
209,Rotten Banana,Rotten Banana
210,Rotten Banana,Rotten Banana
211,Fresh Banana,Rotten Banana
212,Rotten Banana,Rotten Banana
213,Fresh Banana,Rotten Banana
214,Rotten Banana,Rotten Banana
215,Rotten Banana,Rotten Banana
216,Rotten Banana,Rotten Banana
217,Fresh Banana,Rotten Banana
218,Rotten Banana,Rotten Banana
219,Rotten Banana,Rotten Banana
220,Rotten Banana,Rotten Banana
221,Rotten Banana,Rotten Banana
222,Rotten Banana,Rotten Banana
223,Fresh Banana,Rotten Banana
224,Rotten Banana,Rotten Banana
225,Rotten Banana,Rotten Banana
226,Fresh Banana,Rotten Banana
227,Rotten Banana,Rotten Banana
228,Rotten Banana,Rotten Banana
229,Rotten Banana,Rotten Banana
230,Rotten Banana,Rotten Banana
231,Rotten Banana,Rotten Banana
232,Rotten Banana,Rotten Banana
233,Rotten Banana,Rotten Banana
234,Fresh Banana,Rotten Banana
235,Rotten Banana,Rotten Banana
236,Rotten Banana,Rotten Banana
237,Fresh Banana,Rotten Banana
238,Rotten Banana,Rotten Banana
239,Rotten Banana,Rotten Banana
240,Rotten Banana,Rotten Banana
241,Fresh Banana,Rotten Banana
242,Rotten Banana,Rotten Banana
243,Rotten Banana,Rotten Banana
244,Rotten Banana,Rotten Banana
245,Fresh Banana,Rotten Banana
246,Rotten Banana,Rotten Banana
247,Fresh Banana,Rotten Banana
248,Fresh Banana,Rotten Banana
249,Fresh Banana,Rotten Banana
250,Fresh Banana,Rotten Banana
251,Fresh Banana,Rotten Banana
252,Fresh Banana,Rotten Banana
253,Fresh Banana,Rotten Banana
254,Rotten Banana,Rotten Banana
255,Fresh Banana,Rotten Banana
256,Fresh Banana,Rotten Banana
257,Rotten Banana,Rotten Banana
258,Rotten Banana,Rotten Banana
259,Rotten Banana,Rotten Banana
260,Fresh Banana,Rotten Banana
261,Fresh Banana,Rotten Banana
262,Fresh Banana,Rotten Banana
263,Fresh Banana,Rotten Banana
264,Rotten Banana,Rotten Banana
265,Rotten Banana,Rotten Banana
266,Rotten Banana,Rotten Banana
267,Fresh Banana,Rotten Banana
268,Rotten Banana,Rotten Banana
269,Rotten Banana,Rotten Banana
270,Rotten Banana,Rotten Banana
271,Rotten Banana,Rotten Banana
272,Rotten Banana,Rotten Banana
273,Rotten Banana,Rotten Banana
274,Rotten Banana,Rotten Banana
275,Rotten Banana,Rotten Banana
276,Fresh Banana,Rotten Banana
277,Rotten Banana,Rotten Banana
278,Rotten Banana,Rotten Banana
279,Rotten Banana,Rotten Banana
280,Fresh Banana,Rotten Banana
281,Fresh Banana,Rotten Banana
282,Fresh Banana,Rotten Banana
283,Rotten Banana,Rotten Banana
284,Fresh Banana,Rotten Banana
285,Rotten Banana,Rotten Banana
286,Fresh Banana,Rotten Banana
287,Fresh Banana,Rotten Banana
288,Rotten Banana,Rotten Banana
289,Rotten Banana,Rotten Banana
290,Fresh Banana,Rotten Banana
291,Rotten Banana,Rotten Banana
292,Rotten Banana,Rotten Banana
293,Fresh Banana,Rotten Banana
294,Fresh Banana,Rotten Banana
295,Fresh Banana,Rotten Banana
296,Fresh Banana,Rotten Banana
297,Rotten Banana,Rotten Banana
298,Rotten Banana,Rotten Banana
299,Rotten Banana,Rotten Banana
300,Rotten Banana,Rotten Banana
301,Fresh Banana,Rotten Banana
302,Rotten Banana,Rotten Banana
303,Rotten Banana,Rotten Banana
304,Rotten Banana,Rotten Banana
305,Fresh Banana,Rotten Banana
306,Fresh Banana,Rotten Banana
307,Rotten Banana,Rotten Banana
308,Rotten Banana,Rotten Banana
309,Rotten Banana,Rotten Banana
310,Rotten Banana,Rotten Banana
311,Fresh Banana,Rotten Banana
312,Fresh Banana,Rotten Banana
313,Rotten Banana,Rotten Banana
314,Fresh Banana,Rotten Banana
315,Rotten Banana,Rotten Banana
316,Rotten Banana,Rotten Banana
317,Fresh Banana,Rotten Banana
318,Rotten Banana,Rotten Banana
319,Fresh Banana,Rotten Banana
320,Rotten Banana,Rotten Banana
321,Rotten Banana,Rotten Banana
322,Fresh Banana,Rotten Banana
323,Rotten Banana,Rotten Banana
324,Rotten Banana,Rotten Banana
325,Fresh Banana,Rotten Banana
326,Fresh Banana,Rotten Banana
327,Fresh Banana,Rotten Banana
328,Fresh Banana,Rotten Banana
329,Fresh Banana,Rotten Banana
330,Rotten Banana,Rotten Banana
331,Rotten Banana,Rotten Banana
332,Rotten Banana,Rotten Banana
333,Rotten Banana,Rotten Banana
334,Rotten Banana,Rotten Banana
335,Fresh Banana,Rotten Banana
336,Rotten Banana,Rotten Banana
337,Fresh Banana,Rotten Banana
338,Rotten Banana,Rotten Banana
339,Fresh Banana,Rotten Banana
340,Rotten Banana,Rotten Banana
341,Rotten Banana,Rotten Banana
342,Rotten Banana,Rotten Banana
343,Rotten Banana,Rotten Banana
344,Fresh Banana,Rotten Banana
345,Rotten Banana,Rotten Banana
346,Rotten Banana,Rotten Banana
347,Rotten Banana,Rotten Banana
348,Fresh Banana,Rotten Banana
349,Rotten Banana,Rotten Banana
350,Rotten Banana,Rotten Banana
351,Fresh Banana,Rotten Banana
352,Fresh Banana,Rotten Banana
353,Rotten Banana,Rotten Banana
354,Rotten Banana,Rotten Banana
355,Rotten Banana,Rotten Banana
356,Fresh Banana,Rotten Banana
357,Rotten Banana,Rotten Banana
358,Fresh Banana,Rotten Banana
359,Fresh Banana,Rotten Banana
360,Rotten Banana,Rotten Banana
361,Fresh Banana,Rotten Banana
362,Rotten Banana,Rotten Banana
363,Rotten Banana,Rotten Banana
364,Rotten Banana,Rotten Banana
365,Rotten Banana,Rotten Banana
366,Rotten Banana,Rotten Banana
367,Fresh Banana,Rotten Banana
368,Rotten Banana,Rotten Banana
369,Fresh Banana,Rotten Banana
370,Rotten Banana,Rotten Banana
371,Rotten Banana,Rotten Banana
372,Rotten Banana,Rotten Banana
373,Fresh Banana,Rotten Banana
374,Rotten Banana,Rotten Banana
375,Rotten Banana,Rotten Banana
376,Rotten Banana,Rotten Banana
377,Fresh Banana,Rotten Banana
378,Rotten Banana,Rotten Banana
379,Rotten Banana,Rotten Banana
380,Rotten Banana,Rotten Banana
381,Fresh Banana,Rotten Banana
382,Fresh Banana,Rotten Banana
383,Rotten Banana,Rotten Banana
384,Rotten Banana,Rotten Banana
385,Fresh Banana,Rotten Banana
386,Fresh Banana,Rotten Banana
387,Fresh Banana,Rotten Banana
388,Rotten Banana,Rotten Banana
389,Fresh Banana,Rotten Banana
390,Fresh Banana,Rotten Banana
391,Fresh Banana,Rotten Banana
392,Fresh Banana,Rotten Banana
393,Rotten Banana,Rotten Banana
394,Rotten Banana,Rotten Banana
395,Fresh Banana,Rotten Banana
396,Rotten Banana,Rotten Banana
397,Rotten Banana,Rotten Banana
398,Rotten Banana,Rotten Banana
399,Fresh Banana,Rotten Banana
400,Rotten Banana,Rotten Banana
401,Fresh Banana,Rotten Banana
402,Fresh Banana,Rotten Banana
403,Fresh Banana,Rotten Banana
404,Rotten Banana,Rotten Banana
405,Fresh Banana,Rotten Banana
406,Fresh Banana,Rotten Banana
407,Rotten Banana,Rotten Banana
408,Fresh Banana,Rotten Banana
409,Rotten Banana,Rotten Banana
410,Fresh Banana,Rotten Banana
411,Rotten Banana,Rotten Banana
412,Rotten Banana,Rotten Banana
413,Fresh Banana,Rotten Banana
414,Rotten Banana,Rotten Banana
415,Rotten Banana,Rotten Banana
416,Rotten Banana,Rotten Banana
417,Rotten Banana,Rotten Banana
418,Fresh Banana,Rotten Banana
419,Fresh Banana,Rotten Banana
420,Rotten Banana,Rotten Banana
421,Fresh Banana,Rotten Banana
422,Fresh Banana,Rotten Banana
423,Fresh Banana,Rotten Banana
424,Rotten Banana,Rotten Banana
425,Fresh Banana,Rotten Banana
426,Fresh Banana,Rotten Banana
427,Fresh Banana,Rotten Banana
428,Rotten Banana,Rotten Banana
429,Rotten Banana,Rotten Banana
430,Fresh Banana,Rotten Banana
431,Fresh Banana,Rotten Banana
432,Rotten Banana,Rotten Banana
433,Fresh Banana,Rotten Banana
434,Rotten Banana,Rotten Banana
435,Rotten Banana,Rotten Banana
436,Fresh Banana,Rotten Banana
437,Rotten Banana,Rotten Banana
438,Fresh Banana,Rotten Banana
439,Rotten Banana,Rotten Banana
440,Rotten Banana,Rotten Banana
441,Rotten Banana,Rotten Banana
442,Rotten Banana,Rotten Banana
443,Rotten Banana,Rotten Banana
444,Rotten Banana,Rotten Banana
445,Rotten Banana,Rotten Banana
446,Fresh Banana,Rotten Banana
447,Rotten Banana,Rotten Banana
448,Rotten Banana,Rotten Banana
449,Rotten Banana,Rotten Banana
450,Rotten Banana,Rotten Banana
451,Fresh Banana,Rotten Banana
452,Rotten Banana,Rotten Banana
453,Fresh Banana,Rotten Banana
454,Rotten Banana,Rotten Banana
455,Rotten Banana,Rotten Banana
